program,input,iteration,is_regression,regression_type,exec_key,path_score,resource_score,archetype_score,bounds_score,weighted_score,max_signal,combined_score,detected
sqlite,362,0,True,duration_increase,sqlite_362_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
sqlite,363,0,True,resource_spike,sqlite_363_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,364,0,True,resource_spike,sqlite_364_0_True,0.0,1.0,0.5,0.9,0.6,1.0,0.7,True
sqlite,365,0,True,new_function,sqlite_365_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,366,0,True,archetype_shift,sqlite_366_0_True,0.0,0.8,1.0,0.9,0.675,1.0,0.7,True
sqlite,367,0,True,new_function,sqlite_367_0_True,1.0,0.6,0.0,0.9,0.625,1.0,0.7,True
sqlite,368,0,True,resource_spike,sqlite_368_0_True,0.0,1.0,0.5,0.9,0.6,1.0,0.7,True
sqlite,369,0,True,path_elongation,sqlite_369_0_True,0.6,0.0,0.5,0.9,0.5,0.9,0.63,False
sqlite,370,0,True,new_function,sqlite_370_0_True,1.0,0.8,0.0,0.9,0.675,1.0,0.7,True
sqlite,371,0,True,duration_increase,sqlite_371_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
sqlite,372,0,True,duration_increase,sqlite_372_0_True,0.0,0.3,0.0,1.0,0.325,1.0,0.7,True
sqlite,373,0,True,duration_increase,sqlite_373_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
sqlite,374,0,True,archetype_shift,sqlite_374_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
sqlite,375,0,True,path_elongation,sqlite_375_0_True,1.0,0.6,0.0,0.9,0.625,1.0,0.7,True
sqlite,376,0,True,path_elongation,sqlite_376_0_True,0.8,0.8,0.0,1.0,0.65,1.0,0.7,True
sqlite,377,0,True,duration_increase,sqlite_377_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
sqlite,378,0,True,archetype_shift,sqlite_378_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
sqlite,379,0,True,path_elongation,sqlite_379_0_True,0.6,0.0,0.0,1.0,0.4,1.0,0.7,True
sqlite,380,0,True,duration_increase,sqlite_380_0_True,0.0,0.0,0.6,1.0,0.4,1.0,0.7,True
sqlite,381,0,True,path_elongation,sqlite_381_0_True,0.8,0.0,0.0,0.9,0.42500000000000004,0.9,0.63,False
sqlite,382,0,True,archetype_shift,sqlite_382_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
sqlite,383,0,True,resource_spike,sqlite_383_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,384,0,True,resource_spike,sqlite_384_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,385,0,True,resource_spike,sqlite_385_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,386,0,True,resource_spike,sqlite_386_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,387,0,True,new_function,sqlite_387_0_True,1.0,0.0,0.5,0.9,0.6,1.0,0.7,True
sqlite,388,0,True,new_function,sqlite_388_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,389,0,True,path_elongation,sqlite_389_0_True,0.6,0.0,0.0,1.0,0.4,1.0,0.7,True
sqlite,390,0,True,path_elongation,sqlite_390_0_True,1.0,0.0,0.0,1.0,0.5,1.0,0.7,True
sqlite,391,0,True,path_elongation,sqlite_391_0_True,0.8,0.0,0.6,1.0,0.6,1.0,0.7,True
sqlite,392,0,True,path_elongation,sqlite_392_0_True,0.6,0.8,0.0,0.9,0.575,0.9,0.63,False
sqlite,393,0,True,resource_spike,sqlite_393_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,394,0,True,new_function,sqlite_394_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,395,0,True,path_elongation,sqlite_395_0_True,1.0,0.8,0.0,1.0,0.7,1.0,0.7,True
sqlite,396,0,True,new_function,sqlite_396_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,397,0,True,new_function,sqlite_397_0_True,1.0,0.8,0.0,0.9,0.675,1.0,0.7,True
sqlite,398,0,True,duration_increase,sqlite_398_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
sqlite,399,0,True,archetype_shift,sqlite_399_0_True,0.0,1.0,0.7,0.9,0.65,1.0,0.7,True
sqlite,400,0,True,new_function,sqlite_400_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,401,0,True,path_elongation,sqlite_401_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
sqlite,402,0,True,resource_spike,sqlite_402_0_True,0.0,1.0,0.5,0.9,0.6,1.0,0.7,True
sqlite,403,0,True,archetype_shift,sqlite_403_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
sqlite,404,0,True,new_function,sqlite_404_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,405,0,True,path_elongation,sqlite_405_0_True,0.9,0.0,0.6,1.0,0.625,1.0,0.7,True
sqlite,406,0,True,duration_increase,sqlite_406_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
sqlite,407,0,True,archetype_shift,sqlite_407_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
sqlite,408,0,True,duration_increase,sqlite_408_0_True,0.0,0.6,0.0,1.0,0.4,1.0,0.7,True
sqlite,409,0,True,path_elongation,sqlite_409_0_True,0.6,0.0,0.0,1.0,0.4,1.0,0.7,True
sqlite,410,0,True,archetype_shift,sqlite_410_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
sqlite,411,0,True,new_function,sqlite_411_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,412,0,True,path_elongation,sqlite_412_0_True,0.8,0.6,0.0,1.0,0.6,1.0,0.7,True
sqlite,413,0,True,duration_increase,sqlite_413_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
sqlite,414,0,True,path_elongation,sqlite_414_0_True,0.6,0.0,0.0,0.9,0.375,0.9,0.63,False
sqlite,415,0,True,resource_spike,sqlite_415_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,416,0,True,path_elongation,sqlite_416_0_True,0.8,0.0,0.0,0.3,0.275,0.8,0.5599999999999999,False
sqlite,417,0,True,path_elongation,sqlite_417_0_True,1.0,0.0,0.0,1.0,0.5,1.0,0.7,True
sqlite,418,0,True,new_function,sqlite_418_0_True,1.0,0.0,0.7,0.9,0.65,1.0,0.7,True
sqlite,419,0,True,archetype_shift,sqlite_419_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
sqlite,420,0,True,duration_increase,sqlite_420_0_True,0.0,0.3,0.0,0.9,0.3,0.9,0.63,False
sqlite,421,0,True,archetype_shift,sqlite_421_0_True,0.0,0.0,0.7,0.9,0.4,0.9,0.63,False
sqlite,422,0,True,archetype_shift,sqlite_422_0_True,0.0,0.8,1.0,0.9,0.675,1.0,0.7,True
sqlite,423,0,True,resource_spike,sqlite_423_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,424,0,True,resource_spike,sqlite_424_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,425,0,True,archetype_shift,sqlite_425_0_True,0.0,0.6,0.6,0.9,0.525,0.9,0.63,False
sqlite,426,0,True,duration_increase,sqlite_426_0_True,0.0,0.0,0.0,1.0,0.25,1.0,0.7,True
sqlite,427,0,True,archetype_shift,sqlite_427_0_True,0.0,0.0,0.6,0.9,0.375,0.9,0.63,False
sqlite,428,0,True,archetype_shift,sqlite_428_0_True,0.0,0.0,0.7,0.9,0.4,0.9,0.63,False
sqlite,429,0,True,new_function,sqlite_429_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,430,0,True,resource_spike,sqlite_430_0_True,1.0,1.0,0.7,0.9,0.9,1.0,0.9,True
sqlite,431,0,True,duration_increase,sqlite_431_0_True,0.0,0.0,0.5,1.0,0.375,1.0,0.7,True
sqlite,432,0,True,new_function,sqlite_432_0_True,1.0,0.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,433,0,True,resource_spike,sqlite_433_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,434,0,True,archetype_shift,sqlite_434_0_True,0.0,0.0,0.7,0.9,0.4,0.9,0.63,False
sqlite,435,0,True,archetype_shift,sqlite_435_0_True,0.0,0.0,0.5,0.9,0.35,0.9,0.63,False
sqlite,436,0,True,archetype_shift,sqlite_436_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
sqlite,437,0,True,archetype_shift,sqlite_437_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
sqlite,438,0,True,archetype_shift,sqlite_438_0_True,0.0,0.9,0.7,0.9,0.625,0.9,0.63,False
sqlite,439,0,True,path_elongation,sqlite_439_0_True,0.6,0.6,0.0,0.9,0.525,0.9,0.63,False
sqlite,440,0,True,archetype_shift,sqlite_440_0_True,0.0,0.0,0.7,0.9,0.4,0.9,0.63,False
sqlite,441,0,True,path_elongation,sqlite_441_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
sqlite,442,0,True,duration_increase,sqlite_442_0_True,0.0,0.6,0.0,1.0,0.4,1.0,0.7,True
sqlite,443,0,True,duration_increase,sqlite_443_0_True,0.0,0.0,0.0,0.9,0.225,0.9,0.63,False
sqlite,444,0,True,archetype_shift,sqlite_444_0_True,0.0,0.0,0.5,0.9,0.35,0.9,0.63,False
sqlite,445,0,True,path_elongation,sqlite_445_0_True,0.6,0.0,0.6,1.0,0.55,1.0,0.7,True
sqlite,446,0,True,resource_spike,sqlite_446_0_True,0.0,1.0,0.0,0.9,0.475,1.0,0.7,True
sqlite,447,0,True,archetype_shift,sqlite_447_0_True,0.0,0.0,1.0,0.9,0.475,1.0,0.7,True
sqlite,448,0,True,resource_spike,sqlite_448_0_True,0.0,1.0,0.6,0.9,0.625,1.0,0.7,True
sqlite,449,0,True,path_elongation,sqlite_449_0_True,0.0,0.0,0.5,0.9,0.35,0.9,0.63,False
openssl,350,0,False,,openssl_350_0_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,350,1,False,,openssl_350_1_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,351,0,False,,openssl_351_0_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,351,1,False,,openssl_351_1_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,351,2,False,,openssl_351_2_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,352,0,False,,openssl_352_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,352,1,False,,openssl_352_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,352,2,False,,openssl_352_2_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,353,0,False,,openssl_353_0_False,0.0,0.8,0.5,0.0,0.325,0.8,0.5599999999999999,False
openssl,353,1,False,,openssl_353_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,353,2,False,,openssl_353_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,354,0,False,,openssl_354_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,354,1,False,,openssl_354_1_False,0.0,0.9,0.5,0.0,0.35,0.9,0.63,False
openssl,355,0,False,,openssl_355_0_False,0.0,0.3,0.6,0.0,0.22499999999999998,0.6,0.42,False
openssl,355,1,False,,openssl_355_1_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,355,2,False,,openssl_355_2_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,356,0,False,,openssl_356_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,356,1,False,,openssl_356_1_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,356,2,False,,openssl_356_2_False,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
openssl,357,0,False,,openssl_357_0_False,0.0,0.6,0.5,0.0,0.275,0.6,0.42,False
openssl,357,1,False,,openssl_357_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,357,2,False,,openssl_357_2_False,0.0,0.6,0.5,0.0,0.275,0.6,0.42,False
openssl,358,0,False,,openssl_358_0_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,358,1,False,,openssl_358_1_False,0.0,0.8,0.5,0.0,0.325,0.8,0.5599999999999999,False
openssl,358,2,False,,openssl_358_2_False,0.0,0.0,0.0,0.5,0.125,0.5,0.35,False
openssl,359,0,False,,openssl_359_0_False,0.0,0.3,0.6,0.0,0.22499999999999998,0.6,0.42,False
openssl,359,1,False,,openssl_359_1_False,0.0,0.3,0.6,0.0,0.22499999999999998,0.6,0.42,False
openssl,359,2,False,,openssl_359_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,360,1,False,,openssl_360_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,360,2,False,,openssl_360_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,361,0,False,,openssl_361_0_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,361,1,False,,openssl_361_1_False,0.0,0.6,0.0,0.5,0.275,0.6,0.42,False
openssl,361,2,False,,openssl_361_2_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,362,0,False,,openssl_362_0_False,0.5357142857142857,0.0,0.0,0.5,0.2589285714285714,0.5357142857142857,0.37499999999999994,False
openssl,362,1,False,,openssl_362_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,362,2,False,,openssl_362_2_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,363,0,False,,openssl_363_0_False,0.0,0.6,0.6,0.0,0.3,0.6,0.42,False
openssl,363,1,False,,openssl_363_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,363,2,False,,openssl_363_2_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,364,0,False,,openssl_364_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,364,1,False,,openssl_364_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,364,2,False,,openssl_364_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,365,0,False,,openssl_365_0_False,0.0,0.0,0.6,0.0,0.15,0.6,0.42,False
openssl,365,1,False,,openssl_365_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,365,2,False,,openssl_365_2_False,0.0,0.0,0.0,0.7,0.175,0.7,0.48999999999999994,False
openssl,366,0,False,,openssl_366_0_False,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
openssl,366,1,False,,openssl_366_1_False,0.0,0.8,0.5,0.5,0.45,0.8,0.5599999999999999,False
openssl,366,2,False,,openssl_366_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,367,0,False,,openssl_367_0_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,367,1,False,,openssl_367_1_False,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
openssl,367,2,False,,openssl_367_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,368,1,False,,openssl_368_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,368,2,False,,openssl_368_2_False,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
openssl,369,0,False,,openssl_369_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,369,1,False,,openssl_369_1_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,369,2,False,,openssl_369_2_False,0.0,0.3,0.0,0.7,0.25,0.7,0.48999999999999994,False
openssl,370,0,False,,openssl_370_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,370,1,False,,openssl_370_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,370,2,False,,openssl_370_2_False,0.0,0.3,0.7,0.0,0.25,0.7,0.48999999999999994,False
openssl,371,0,False,,openssl_371_0_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,371,1,False,,openssl_371_1_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,371,2,False,,openssl_371_2_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,372,0,False,,openssl_372_0_False,0.0,0.6,0.5,0.0,0.275,0.6,0.42,False
openssl,372,1,False,,openssl_372_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,372,2,False,,openssl_372_2_False,0.0,1.0,0.5,0.5,0.5,1.0,0.7,True
openssl,373,0,False,,openssl_373_0_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,373,1,False,,openssl_373_1_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,373,2,False,,openssl_373_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,374,0,False,,openssl_374_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,374,1,False,,openssl_374_1_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,374,2,False,,openssl_374_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,375,0,False,,openssl_375_0_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,375,1,False,,openssl_375_1_False,0.0,0.0,0.5,0.7,0.3,0.7,0.48999999999999994,False
openssl,375,2,False,,openssl_375_2_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,376,0,False,,openssl_376_0_False,0.0,0.9,0.5,0.0,0.35,0.9,0.63,False
openssl,376,1,False,,openssl_376_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,376,2,False,,openssl_376_2_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,377,0,False,,openssl_377_0_False,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
openssl,377,1,False,,openssl_377_1_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,377,2,False,,openssl_377_2_False,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
openssl,378,0,False,,openssl_378_0_False,0.0,0.3,0.0,0.7,0.25,0.7,0.48999999999999994,False
openssl,378,1,False,,openssl_378_1_False,0.0,0.3,0.0,0.5,0.2,0.5,0.35,False
openssl,378,2,False,,openssl_378_2_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,379,0,False,,openssl_379_0_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,379,1,False,,openssl_379_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,379,2,False,,openssl_379_2_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,380,0,False,,openssl_380_0_False,0.0,0.6,0.5,0.0,0.275,0.6,0.42,False
openssl,380,1,False,,openssl_380_1_False,0.0,1.0,0.5,0.0,0.375,1.0,0.7,True
openssl,380,2,False,,openssl_380_2_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,381,0,False,,openssl_381_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,381,1,False,,openssl_381_1_False,0.0,0.3,0.6,0.0,0.22499999999999998,0.6,0.42,False
openssl,381,2,False,,openssl_381_2_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,382,0,False,,openssl_382_0_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,382,1,False,,openssl_382_1_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,382,2,False,,openssl_382_2_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,383,0,False,,openssl_383_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,383,1,False,,openssl_383_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,383,2,False,,openssl_383_2_False,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
openssl,384,0,False,,openssl_384_0_False,0.0,0.0,0.6,0.0,0.15,0.6,0.42,False
openssl,384,1,False,,openssl_384_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,384,2,False,,openssl_384_2_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,385,0,False,,openssl_385_0_False,0.0,0.3,0.6,0.0,0.22499999999999998,0.6,0.42,False
openssl,385,1,False,,openssl_385_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,385,2,False,,openssl_385_2_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,386,0,False,,openssl_386_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,386,1,False,,openssl_386_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,386,2,False,,openssl_386_2_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,387,0,False,,openssl_387_0_False,0.0,0.3,0.0,0.5,0.2,0.5,0.35,False
openssl,387,1,False,,openssl_387_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,387,2,False,,openssl_387_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,388,0,False,,openssl_388_0_False,0.0,0.3,0.0,0.7,0.25,0.7,0.48999999999999994,False
openssl,388,1,False,,openssl_388_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,388,2,False,,openssl_388_2_False,0.0,0.8,0.5,0.0,0.325,0.8,0.5599999999999999,False
openssl,389,0,False,,openssl_389_0_False,0.0,0.6,0.5,0.5,0.4,0.6,0.42,False
openssl,389,2,False,,openssl_389_2_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,390,0,False,,openssl_390_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,390,1,False,,openssl_390_1_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,390,2,False,,openssl_390_2_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,391,2,False,,openssl_391_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,392,1,False,,openssl_392_1_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,392,2,False,,openssl_392_2_False,0.0,0.6,0.5,0.0,0.275,0.6,0.42,False
openssl,393,0,False,,openssl_393_0_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,393,1,False,,openssl_393_1_False,0.0,0.3,0.0,0.5,0.2,0.5,0.35,False
openssl,393,2,False,,openssl_393_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,394,0,False,,openssl_394_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,394,1,False,,openssl_394_1_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,394,2,False,,openssl_394_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,395,0,False,,openssl_395_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,395,1,False,,openssl_395_1_False,0.0,0.9,0.0,0.0,0.225,0.9,0.63,False
openssl,395,2,False,,openssl_395_2_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,396,0,False,,openssl_396_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,396,1,False,,openssl_396_1_False,0.0,0.9,0.0,0.0,0.225,0.9,0.63,False
openssl,397,0,False,,openssl_397_0_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,397,1,False,,openssl_397_1_False,0.0,0.3,0.6,0.0,0.22499999999999998,0.6,0.42,False
openssl,397,2,False,,openssl_397_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,398,0,False,,openssl_398_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,398,1,False,,openssl_398_1_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,398,2,False,,openssl_398_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,399,0,False,,openssl_399_0_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,399,1,False,,openssl_399_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,399,2,False,,openssl_399_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,400,0,False,,openssl_400_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,400,1,False,,openssl_400_1_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,400,2,False,,openssl_400_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,401,0,False,,openssl_401_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,401,1,False,,openssl_401_1_False,0.0,0.6,0.0,0.0,0.15,0.6,0.42,False
openssl,401,2,False,,openssl_401_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,402,0,False,,openssl_402_0_False,0.0,0.6,0.5,0.0,0.275,0.6,0.42,False
openssl,402,1,False,,openssl_402_1_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,402,2,False,,openssl_402_2_False,0.0,0.8,0.5,0.0,0.325,0.8,0.5599999999999999,False
openssl,403,0,False,,openssl_403_0_False,0.0,0.3,0.6,0.0,0.22499999999999998,0.6,0.42,False
openssl,403,1,False,,openssl_403_1_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,403,2,False,,openssl_403_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,404,0,False,,openssl_404_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,404,1,False,,openssl_404_1_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,404,2,False,,openssl_404_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,405,2,False,,openssl_405_2_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,406,0,False,,openssl_406_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,406,1,False,,openssl_406_1_False,0.0,0.3,0.5,0.0,0.2,0.5,0.35,False
openssl,406,2,False,,openssl_406_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,407,0,False,,openssl_407_0_False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
openssl,407,1,False,,openssl_407_1_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,407,2,False,,openssl_407_2_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,408,0,False,,openssl_408_0_False,0.0,0.3,0.6,0.0,0.22499999999999998,0.6,0.42,False
openssl,408,2,False,,openssl_408_2_False,0.0,0.8,0.0,0.0,0.2,0.8,0.5599999999999999,False
openssl,409,0,False,,openssl_409_0_False,0.0,1.0,0.0,0.0,0.25,1.0,0.7,True
openssl,409,1,False,,openssl_409_1_False,0.0,0.0,0.5,0.0,0.125,0.5,0.35,False
openssl,409,2,False,,openssl_409_2_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
openssl,410,0,False,,openssl_410_0_False,0.0,0.3,0.0,0.0,0.075,0.3,0.21,False
